Date,Max pm2.5atm
2025-12-29,196.5
2025-12-30,186.4
2025-12-31,199.66666666666666
2026-01-01,129.66666666666666
2026-01-02,118.10000000000001
2026-01-03,113.41666666666666
2026-01-04,129.96666666666667
2026-01-05,119.44444444444446
2026-01-06,115.36666666666667
2026-01-07,149.8
2026-01-08,141.125
2026-01-09,176.775
2026-01-10,163.33333333333334
2026-01-11,163.2222222222222
2026-01-12,160.18333333333334
2026-01-13,128.91666666666669
2026-01-14,129.9
2026-01-15,109.2
2026-01-16,114.425
2026-01-17,199.98000000000002
2026-01-18,125.42416666666666
2026-01-19,122.44333333333333
2026-01-20,120.8771111111111
2026-01-21,122.14416666666666
2026-01-22,142.35666666666665
2026-01-23,116.69625
2026-01-24,111.29
2026-01-25,98.35316666666667
2026-01-26,149.85791666666665
2026-01-27,125.34416666666667
2026-01-28,108.542
2026-01-29,107.64083333333333
2026-01-30,146.06916666666666
2026-01-31,135.06208333333333
2026-02-01,156.93291666666667
2026-02-02,115.69458333333334
2026-02-03,140.72833333333332
2026-02-04,92.5175
2026-02-05,188.4
